route_id,service_id,trip_id,trip_headsign,direction_id
BEST_AC_98235,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98235_1,Grant Road Railway Station (W),
BEST_AC_98236,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98236_1,J.Mehta Marg,
BEST_AC_98237,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98237_1,Kamala Nehru Park (Malabar Hill),
BEST_AC_98238,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98238_1,Kamala Nehru Park (Malabar Hill),
BEST_AC_98239,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98239_1,Mahatma Phule Market (Crawford Market),
BEST_AC_98240,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98240_1,Chhatrapati Shivaji Maharaj Terminus (C.S.M.T.),
BEST_AC_98241,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98241_1,Mahatma Phule Market (Crawford Market),
BEST_AC_98242,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98242_1,Chhatrapati Shivaji Maharaj Terminus (C.S.M.T.),
BEST_AC_98243,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98243_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98244,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98244_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98245,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98245_1,Ahilyabai Holkar Chk. Eross Cinema,
BEST_AC_98246,BUS_SU,BEST_AC_98246_1,Chhatrapati Shivaji Maharaj Terminus (C.S.M.T.),
BEST_AC_98247,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98247_1,Chhatrapati Shivaji Maharaj Terminus (C.S.M.T.),
BEST_AC_98248,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98248_1,Kasturba Gandhi Chowk (C.P.Tank),
BEST_AC_98249,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98249_1,Mangaldas Market,
BEST_AC_98250,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98250_1,Backbay Depot,
BEST_AC_98251,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98251_1,Colaba Bus Station,
BEST_AC_98252,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98252_1,J.Mehta Marg,
BEST_AC_98253,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98253_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98254,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98254_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98255,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98255_1,Backbay Depot,
BEST_AC_98256,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98256_1,Chhatrapati Shivaji Maharaj Terminus (C.S.M.T.),
BEST_AC_98257,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98257_1,Colaba Depot (Electric House),
BEST_AC_98258,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98258_1,Byculla Railway Station (W),
BEST_AC_98259,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98259_1,Cumbala Hill Post Office,
BEST_AC_98260,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98260_1,Prabodhankar Thackeray Udyan Bus Station (Sewree),
BEST_AC_98261,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98261_1,Parel Railway Station (E),
BEST_AC_98262,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98262_1,Comrade P.K.Kurne Chowk,
BEST_AC_98263,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98263_1,Lower Parel Railway Station,
BEST_AC_98264,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98264_1,Worli Depot,
BEST_AC_98265,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98265_1,Chunabhatti,
BEST_AC_98266,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98266_1,Bharani Naka (Antop Hill),
BEST_AC_98267,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98267_1,Parel Railway Station (E),
BEST_AC_98268,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98268_1,Andheri Railway Station (W),
BEST_AC_98269,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98269_1,Andheri Railway Station (W),
BEST_AC_98270,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98270_1,Chhatrapati Shivaji Maharaj International Airport (Sahar),
BEST_AC_98271,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98271_1,Agarkar Chowk (Andheri-E),
BEST_AC_98272,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98272_1,Agarkar Chowk (Andheri-E),
BEST_AC_98273,BUS_SU,BEST_AC_98273_1,Gorai Depot,
BEST_AC_98274,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98274_1,Andheri Railway Station (W),
BEST_AC_98275,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98275_1,I.C.Colony,
BEST_AC_98276,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98276_1,Borivali Railway Station (W),
BEST_AC_98277,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98277_1,Bandra Bus Station (W),
BEST_AC_98278,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98278_1,Bandra Bus Station (W),
BEST_AC_98279,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98279_1,Borivali Railway Station (East),
BEST_AC_98280,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98280_1,Dadar Station (E),
BEST_AC_98281,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98281_1,Dadar Station (E),
BEST_AC_98282,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98282_1,Dadar Station (E),
BEST_AC_98283,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98283_1,Bandra Bus Station (W),
BEST_AC_98284,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98284_1,Bandra Bus Station (W),
BEST_AC_98285,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98285_1,Andheri Railway Station (W),
BEST_AC_98286,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98286_1,Bandra Bus Station (W),
BEST_AC_98287,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98287_1,Jogeshwari Bus Station (W),
BEST_AC_98288,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98288_1,Andheri Railway Station (W),
BEST_AC_98289,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98289_1,Andheri Railway Station (W),
BEST_AC_98290,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98290_1,Kander Pada,
BEST_AC_98291,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98291_1,Kander Pada,
BEST_AC_98292,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98292_1,Borivali Railway Station (W),
BEST_AC_98293,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98293_1,Andheri Railway Station (W),
BEST_AC_98294,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98294_1,Andheri Railway Station (W),
BEST_AC_98295,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98295_1,Andheri Railway Station (W),
BEST_AC_98296,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98296_1,Seven Bungalows Bus Station,
BEST_AC_98297,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98297_1,Andheri Railway Station (W),
BEST_AC_98298,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98298_1,Andheri Railway Station (W),
BEST_AC_98299,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98299_1,Juhu Bus Station,
BEST_AC_98300,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98300_1,Andheri Railway Station (W),
BEST_AC_98301,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98301_1,Goregaon (W) Bus Station,
BEST_AC_98302,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98302_1,Goregaon (W) Bus Station,
BEST_AC_98303,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98303_1,Ayyappa Mandir (Goregaon),
BEST_AC_98304,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98304_1,Sadbhakti Mandir,
BEST_AC_98305,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98305_1,Andheri Railway Station (W),
BEST_AC_98306,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98306_1,Andheri Railway Station (W),
BEST_AC_98307,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98307_1,Borivali Railway Station (W),
BEST_AC_98308,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98308_1,Gorai Depot,
BEST_AC_98310,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98310_1,Malad Railway Station (W),
BEST_AC_98311,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98311_1,Malad Railway Station (W),
BEST_AC_98312,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98312_1,Damu Nagar Extension,
BEST_AC_98313,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98313_1,Damu Nagar Extension,
BEST_AC_98314,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98314_1,E.S.I.S.Hospital (Thakur Village),
BEST_AC_98315,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98315_1,Kandivali Railway Station (E),
BEST_AC_98316,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98316_1,Anita Nagar,
BEST_AC_98317,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98317_1,Jai Maharashtra Nagar (Borivali-E),
BEST_AC_98318,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98318_1,Borivali Railway Station (W),
BEST_AC_98319,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98319_1,Shanti Ashram,
BEST_AC_98320,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98320_1,New Link Road Junction,
BEST_AC_98321,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98321_1,Borivali Railway Station (East),
BEST_AC_98322,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98322_1,Borivali Railway Station (East),
BEST_AC_98323,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98323_1,Kandivali Railway Station (E),
BEST_AC_98324,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98324_1,Borivali Railway Station (East),
BEST_AC_98325,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98325_1,Kurla Station (W),
BEST_AC_98326,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98326_1,Ghatkopar Railway Station (W),
BEST_AC_98327,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98327_1,Agarkar Chowk (Andheri-E),
BEST_AC_98328,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98328_1,Ghatkopar Railway Station (W),
BEST_AC_98329,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98329_1,Jambhulpada,
BEST_AC_98330,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98330_1,Agarkar Chowk (Andheri-E),
BEST_AC_98331,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98331_1,Agarkar Chowk (Andheri-E),
BEST_AC_98333,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98333_1,Agarkar Chowk (Andheri-E),
BEST_AC_98334,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98334_1,Chakala,
BEST_AC_98335,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98335_1,Antop Hill Bus Station,
BEST_AC_98336,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98336_1,Gorai Depot,
BEST_AC_98337,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98337_1,Gokuldham,
BEST_AC_98338,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98338_1,Kurla Bus Station (E),
BEST_AC_98339,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98339_1,Mumbai Central Depot,
BEST_AC_98340,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98340_1,Hiranandani Powai Bus Station,
BEST_AC_98341,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98341_1,Hiranandani Powai Bus Station,
BEST_AC_98342,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98342_1,Chembur Station (Dr.Ambedkar Garden),
BEST_AC_98343,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98343_1,Anushakti Nagar,
BEST_AC_98344,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98344_1,Mahul Village,
BEST_AC_98345,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98345_1,Kurla Bus Station (E),
BEST_AC_98346,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98346_1,Gadkari Quarry,
BEST_AC_98347,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98347_1,Gadkari Quarry,
BEST_AC_98348,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98348_1,Mulund Depot,
BEST_AC_98349,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98349_1,Kurla Bus Station (E),
BEST_AC_98350,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98350_1,Kelkar College (Mulund East),
BEST_AC_98351,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98351_1,Ghatkopar Bus Station,
BEST_AC_98353,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98353_1,Mahul Village,
BEST_AC_98354,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98354_1,Mahul Village,
BEST_AC_98355,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98355_1,Bandra Bus Station (W),
BEST_AC_98356,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98356_1,Mahim Bus Station,
BEST_AC_98357,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98357_1,Kurla Bus Station (E),
BEST_AC_98358,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98358_1,S.G.Barve Marg Naka (Kurla-E),
BEST_AC_98359,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98359_1,Mankhurd Railway Station (S),
BEST_AC_98360,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98360_1,Ghatkopar Railway Station (E),
BEST_AC_98361,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98361_1,Anushakti Nagar,
BEST_AC_98362,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98362_1,Ghatkopar Railway Station (E),
BEST_AC_98363,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98363_1,Ghatkopar Bus Station,
BEST_AC_98364,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98364_1,Ghatkopar Railway Station (E),
BEST_AC_98365,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98365_1,Anushakti Nagar,
BEST_AC_98366,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98366_1,Deonar Depot,
BEST_AC_98367,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98367_1,Gadkari Quarry,
BEST_AC_98368,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98368_1,Comrade P.K.Kurne Chowk,
BEST_AC_98369,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98369_1,Barve Nagar,
BEST_AC_98370,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98370_1,Khindipada (Dargah),
BEST_AC_98371,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98371_1,Kannamwar Nagar No.2,
BEST_AC_98372,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98372_1,Kannamwar Nagar Building No.124,
BEST_AC_98373,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98373_1,Mulund Railway Station (W),
BEST_AC_98374,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98374_1,Mulund Railway Station (W),
BEST_AC_98375,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98375_1,Agarkar Chowk (Andheri-E),
BEST_AC_98376,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98376_1,Ghatkopar Railway Station (E),
BEST_AC_98377,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98377_1,Mulund Railway Station (W),
BEST_AC_98378,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98378_1,Ghatkopar Railway Station (E),
BEST_AC_98379,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98379_1,Ghati Pada,
BEST_AC_98380,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98380_1,Kunchi Kurve Nagar,
BEST_AC_98381,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98381_1,Mulund Railway Station (W),
BEST_AC_98382,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98382_1,Amrut Nagar (Vikhroli),
BEST_AC_98383,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98383_1,Ghatkopar Railway Station (W),
BEST_AC_98384,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98384_1,Ghatkopar Railway Station (W),
BEST_AC_98385,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98385_1,Maharana Pratap Chowk (Mulund Check Naka-W),
BEST_AC_98386,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98386_1,Filter Pada,
BEST_AC_98387,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98387_1,Filter Pada,
BEST_AC_98388,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98388_1,Ghatkopar Bus Station,
BEST_AC_98389,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98389_1,Ghatkopar Railway Station (E),
BEST_AC_98390,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98390_1,Kurla Bus Station (E),
BEST_AC_98391,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98391_1,Agarkar Chowk (Andheri-E),
BEST_AC_98392,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98392_1,Agarkar Chowk (Andheri-E),
BEST_AC_98393,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98393_1,Agarkar Chowk (Andheri-E),
BEST_AC_98394,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98394_1,Mhada Colony (Majas),
BEST_AC_98395,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98395_1,Agarkar Chowk (Andheri-E),
BEST_AC_98396,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98396_1,Goregaon Railway Station (E),
BEST_AC_98397,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98397_1,Dindoshi Bus Station,
BEST_AC_98398,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98398_1,Adarsh Nagar (Aarey Colony),
BEST_AC_98399,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98399_1,Ghatkopar Bus Station,
BEST_AC_98400,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98400_1,Malvani Depot (Gaikwad Nagar),
BEST_AC_98401,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98401_1,Borivali Railway Station (E),
BEST_AC_98402,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98402_1,Borivali Railway Station (East),
BEST_AC_98403,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98403_1,Rushi Van (Borivali),
BEST_AC_98404,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98404_1,Borivali Railway Station (East),
BEST_AC_98405,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98405_1,Janta Nagar,
BEST_AC_98406,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98406_1,Ghatkopar Bus Station,
BEST_AC_98407,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98407_1,Ghatkopar Railway Station (E),
BEST_AC_98408,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98408_1,Mhada Bus Station (Mulund-E),
BEST_AC_98409,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98409_1,Dindoshi Bus Station,
BEST_AC_98410,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98410_1,Anushakti Nagar,
BEST_AC_98411,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98411_1,Laxmi Nagar (Ghatkopar-E),
BEST_AC_98412,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98412_1,Laxmi Nagar (Ghatkopar-E),
BEST_AC_98413,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98413_1,Sundar Baug (Kamani),
BEST_AC_98414,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98414_1,Malad Depot,
BEST_AC_98415,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98415_1,Malad Railway Station (W),
BEST_AC_98416,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98416_1,Jankalyan Nagar Police Chowky,
BEST_AC_98417,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98417_1,Anand Nagar,
BEST_AC_98418,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98418_1,Bhujale Talao,
BEST_AC_98419,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98419_1,Borivali Railway Station (East),
BEST_AC_98420,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98420_1,Goregaon Railway Station (E),
BEST_AC_98421,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98421_1,Goregaon Check Naka,
BEST_AC_98422,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98422_1,Amar Nagar (Mulund),
BEST_AC_98423,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98423_1,Dahisar Railway Station (E),
BEST_AC_98424,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98424_1,Borivali Railway Station (East),
BEST_AC_98425,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98425_1,N.G.Park,
BEST_AC_98426,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98426_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98427,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98427_1,Ahilyabai Holkar Chowk (Churchgate),
BEST_AC_98428,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98428_1,Anushakti Nagar,
BEST_AC_98429,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98429_1,Colaba Depot (Electric House),
BEST_AC_98430,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98430_1,Cadbury Junction,
BEST_AC_98431,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98431_1,Ashok Nagar / Vilo Society,
BEST_AC_98432,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98432_1,Borivali Railway Station (East),
BEST_AC_98433,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98433_1,Bandra Railway Station (E),
BEST_AC_98434,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98434_1,Bandra Railway Station (E),
BEST_AC_98435,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_AC_98435_1,Bandra Railway Station (E),
BEST_CHALO_98442,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98442_1,Lodha Splendora,
BEST_CHALO_98443,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98443_1,Bandra Station (E),
BEST_CHALO_98444,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98444_1,Bandra Station (E),
BEST_CHALO_98446,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98446_1,Backbay Depot,
BEST_CHALO_98447,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98447_1,Bank Of India Sector 35 Kharghar,
BEST_CHALO_98448,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98448_1,Domestic Airport Terminal 1a,
BEST_CHALO_98450,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98450_1,Huma Cinema Kanjurmarg,
BEST_CHALO_98451,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98451_1,One Boulevard,
BEST_CHALO_98452,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98452_1,Hiranandani Garden Venutra (Powai),
BEST_CHALO_98453,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98453_1,Delfi (Powai),
BEST_CHALO_98454,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98454_1,Hindustan Unilever Ltd,
BEST_CHALO_98455,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98455_1,I.C.I.C.I. Bank (B.K.C.),
BEST_CHALO_98456,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98456_1,Darpan Cinema (Sai Service),
BEST_CHALO_98457,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98457_1,Bandra Station (E),
BEST_CHALO_98458,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98458_1,Bank Of India Sector 35 Kharghar,
BEST_CHALO_98459,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_CHALO_98459_1,C.I.D.C.O.Bhavan / Konkan Bhavan,
BEST_NIGHT_98436,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98436_1,Colaba Depot (Electric House),
BEST_NIGHT_98437,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98437_1,Colaba Depot (Electric House),
BEST_NIGHT_98438,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98438_1,Mahim Bus Station,
BEST_NIGHT_98439,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98439_1,Maharana Pratap Chowk (Mulund Check Naka-W),
BEST_NIGHT_98440,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98440_1,Borivali Railway Station (East),
BEST_NIGHT_98441,BUS_MO_TU_WE_TH_FR_SA_SU,BEST_NIGHT_98441_1,Backbay Depot,
